id,title,num_subscribers,avg_rating,num_reviews,num_lectures,num_practice_tests,year,price_amount,discount_amount,currency
937586,"Ruby on Rails 5 - BDD, RSpec and Capybara",3490,4.55,452,145,0,2016,432.0,22.75,SR
1045098,RESTful Web Service with Java JAX-RS. Create & Deploy to AWS,2764,4.14286,451,100,0,2017,432.0,22.75,SR
1292838,Data Science : Master Machine Learning Without Coding,3953,4.25,451,63,0,2017,400.0,22.75,SR
1445354,High Performance Coding with .NET Core and C#,4173,4.14545,450,38,0,2017,384.0,22.75,SR
1430842,JavaScript for Beginners - Step By Step Guide,13617,4.4,450,35,0,2017,128.0,22.75,SR
2671764,PCB design with Altium designer and Circuitmaker Full Bundle,3477,4.63105,450,147,0,2019,288.0,22.75,SR
102132,ASP.Net Web Forms Live Project,8700,3.83333,450,32,0,2013,80.0,22.75,SR
421216,"Text Mining, Scraping and Sentiment Analysis with R",3664,3.90909,449,38,0,2015,304.0,22.75,SR
975906,The Sass Course! Learn Sass for Real-World Websites,2595,4.69048,448,18,0,2016,304.0,22.75,SR
1614454,Azure MasterClass: Manage Azure Cloud with ARM Templates,2495,3.95513,448,42,0,2018,432.0,22.75,SR
1297394,C++ Development Tutorial Series - The Complete Coding Guide,13785,4.09091,448,106,0,2017,432.0,22.75,SR
2826415,"Elasticsearch Masterclass [Incl., Elasticsearch 7 update]",1963,4.83333,448,16,0,2020,432.0,22.75,SR
27449,Programming For Non-Programmers: Fundamentals,1938,4.17742,447,31,0,2013,160.0,22.75,SR
1241148,Understanding CouchDB 3: Learn Basic & Advanced NoSQL Skills,2600,4.27083,447,53,0,2017,432.0,22.75,SR
554384,Spring Framework Development (Java JEE) with AngularJS UI,7526,4.1,447,70,0,2015,64.0,22.75,SR
1395644,Image Processing on Raspberry Pi - Beginner to Advanced,3387,4.13393,446,40,0,2017,432.0,22.75,SR
587146,Boost Your C# With Structural And Creational Design Patterns,4374,4.39062,446,22,0,2015,384.0,22.75,SR
1796584,Full-Stack Vue with GraphQL - The Ultimate Guide,2601,4.37879,446,82,0,2018,112.0,22.75,SR
2956408,Python 3 Data Types & Variables Course,13785,3.0,445,9,0,2020,432.0,22.75,SR
1250934,Display and analyze GIS data on the web with Leaflet,2011,4.5,443,71,0,2017,320.0,22.75,SR
635120,PowerUp Automation with Unified Functional Testing/UFT,4188,3.95833,443,19,0,2015,144.0,22.75,SR
1644560,DOCKER | Step by Step for Beginners | with Sample Project,7322,4.58696,443,22,0,2018,208.0,22.75,SR
1627224,Applied Time Series Analysis and Forecasting with R Projects,3146,4.35294,443,34,0,2018,304.0,22.75,SR
775656,Fundamentals of Programming,12601,4.05,442,43,0,2016,432.0,22.75,SR
1236580,Application security on AWS with Amazon Cognito (June 2017),2493,4.57895,442,16,0,2017,160.0,22.75,SR
1338502,Regression Analysis for Statistics & Machine Learning in R,3655,4.5625,442,60,0,2017,432.0,22.75,SR
1437554,R Tidyverse Reporting and Analytics for Excel Users,4407,4.46809,441,42,0,2017,432.0,22.75,SR
1064950,17 Beginner C# Walkthrough Projects step by step,2643,4.1875,440,147,0,2017,432.0,22.75,SR
1700334,JavaScript and ES6 Challenges - Do you know JavaScript?,13785,4.47059,440,46,0,2018,320.0,22.75,SR
1887122,Python 3: Deep Dive (Part 3 - Hash Maps),10612,4.89806,440,79,0,2019,432.0,22.75,SR
1917582,Learn Advanced Python Programming,6109,3.95833,440,141,0,2018,432.0,22.75,SR
1315256,Starting with React & Redux: Build modern apps (2nd edition),4218,4.35,439,147,0,2017,64.0,22.75,SR
442580,Mastering ASP.NET 4 from scratch Using C# - Part 1,1744,4.1875,439,116,0,2015,160.0,22.75,SR
956726,Learn to code by building 6 games in the Unreal Engine!,7657,3.6,439,89,0,2016,432.0,22.75,SR
1627276,The Complete Flutter and Firebase Developer Course,3246,4.15,438,58,0,2018,320.0,22.75,SR
1682932,Intro to Airplane Physics in Unity 3D - 2017 & 2018,2616,4.52857,438,147,0,2018,320.0,22.75,SR
1093608,The Most Comprehensive Web Development Course,13785,4.55882,438,147,0,2017,432.0,22.75,SR
687242,Build a WooCommerce eCommerce T-Shirt Store with WordPress,13785,3.35,437,27,0,2015,160.0,22.75,SR
893878,2020 Python Regular Expressions (Regex) with Projects,3979,4.56667,436,62,0,2016,320.0,22.75,SR
549328,Data Visualization with Python and Matplotlib,4340,4.38462,436,60,0,2015,320.0,22.75,SR
1356532,Advanced WordPress Theme Development with Bootstrap 4,2543,4.65625,435,70,0,2017,400.0,22.75,SR
1281334,JavaScript and React for Developers: Master the Essentials,2356,4.21875,435,64,0,2017,432.0,22.75,SR
1146400,What's New in C#7 and C# 8,6654,4.41071,434,32,0,2017,160.0,22.75,SR
401578,"Build an application from scratch: JEE 7, Java 8 and Wildfly",3086,3.35,433,86,0,2015,128.0,22.75,SR
954710,"HTML/CSS Bootcamp - Learn HTML, CSS, Flexbox, and CSS Grid",1659,4.62353,433,145,0,2016,240.0,22.75,SR
2389518,Full stack web development and AI with Python (Django),3094,4.57099,433,147,0,2019,432.0,22.75,SR
1238324,Step by Step Rest API Testing using Python + Pytest + Allure,2227,4.11053,432,147,0,2017,320.0,22.75,SR
764626,Learn ASP.NET Core using MVC 6 and Entity Framework Core 1.0,4421,3.95,431,29,0,2016,64.0,22.75,SR
759196,Build a Tycoon Business Sim in Unity3D: C# Game Development,2496,3.9,431,64,0,2016,432.0,22.75,SR
1580524,"Angular & Django Full Stack: web, backend API, mobile apps",1879,4.50926,431,131,0,2018,320.0,22.75,SR
825268,QT C++ GUI Tutorial For Beginners,2857,4.6,431,53,0,2016,304.0,22.75,SR
1968882,Master Apache Spark - Hands On!,3037,4.54717,431,31,0,2018,320.0,22.75,SR
1427866,ES6 JavaScript Reloaded,13785,4.05,430,43,0,2017,64.0,22.75,SR
1568464,Complete Linear Algebra for Data Science & Machine Learning,2732,4.72222,430,147,0,2018,432.0,22.75,SR
744606,Vagrant Quick Start: Virtualized Development Environments,13785,4.40909,430,52,0,2016,64.0,22.75,SR
291080,Big Data and Hadoop for Absolute Beginners,6628,3.9,429,51,0,2014,304.0,22.75,SR
1355690,Master JavaScript from Scratch (with jQuery and React JS),13785,3.40909,428,147,0,2018,64.0,22.75,SR
1848568,React Data Visualization - Build a Cryptocurrency Dashboard,2364,4.62963,428,40,0,2018,64.0,22.75,SR
1983868,SQL for Newcomers - The Full Mastery Course,11948,4.73077,428,124,0,2018,128.0,22.75,SR
1671686,ZERO to GOD Python 3.8 FULL STACK MASTERCLASS 45 AI projects,13785,3.87037,428,147,0,2018,448.0,22.75,SR
1724274,Mainframe: Code DB2 on COBOL Programs for Absolute Beginners,2310,4.2875,427,45,0,2018,432.0,22.75,SR
2231706,Modern JavaScript Build 55+ Real Projects Games Pure JS code,5113,4.64179,427,147,0,2019,432.0,22.75,SR
48023,"How To Make App For Iphone, Android, Kindle Without Coding",13785,3.65,426,46,0,2013,64.0,22.75,SR
2725016,Complete ASP.Net Core 3.1 and Entity Framework Development,7103,4.41085,426,60,0,2020,432.0,22.75,SR
3176900,Business Analytics Course 2020,13785,4.04697,426,52,0,2020,432.0,22.75,SR
2327644,Python Programming for Beginners with Hands on Tutorial,9627,4.44118,425,129,0,2019,400.0,22.75,SR
1949214,IoT#1: Python Basics for IoT,13785,3.85417,425,75,0,2018,320.0,22.75,SR
864886,Agile Retrospective: Continuous Improvement+Kaizen wth Scrum,13785,4.35556,425,43,0,2016,432.0,22.75,SR
1075796,Learn By Example : Apache Storm,4383,4.2375,425,35,0,2017,320.0,22.75,SR
3033172,Python For Beginners - The Basics Of Python Development,13785,4.13433,424,13,0,2020,336.0,22.75,SR
2285313,JavaScript Programming from A-Z: Learn to Code in JavaScript,13785,3.89796,423,40,0,2019,432.0,22.75,SR
1425880,Java Web Development Under The Hood,2749,4.63636,422,86,0,2018,96.0,22.75,SR
1248330,Become a Python Data Analyst,3550,4.29661,422,26,0,2017,400.0,22.75,SR
1184630,Learning Path: Haskell: Functional Programming and Haskell,2897,4.0,422,73,0,2017,432.0,22.75,SR
1008246,Modern Multi Vendors E-Commerce Store In PHP,2150,4.31482,421,147,0,2016,320.0,22.75,SR
2200284,Python Tkinter Masterclass - Learn Python GUI Programming,3132,4.16667,421,87,0,2019,256.0,22.75,SR
943898,Apache Spark 2.0 + Java : DO Big Data Analytics & ML,3678,4.25,420,59,0,2016,432.0,22.75,SR
1189214,Introduction to Java EE,1900,4.28571,420,20,0,2017,80.0,22.75,SR
2361324,AWS CloudFormation - Simplified | Hands On with YAML,8180,4.46739,420,147,0,2019,64.0,22.75,SR
2328282,Fundamentals of 2D Game Engines with C++ SDL and Lua,1919,4.50556,420,53,0,2019,432.0,22.75,SR
846412,Learning Drupal 8,1946,4.60526,419,101,0,2016,160.0,22.75,SR
1098102,The Complete Android™ Material Design Course,2138,3.80769,418,122,0,2017,432.0,22.75,SR
2699438,Apache Airflow | A Real-Time & Hands-On Course on Airflow,2315,4.4375,418,62,0,2019,160.0,22.75,SR
2265670,Database Management Systems - MySQL,13785,4.36364,418,6,0,2019,432.0,22.75,SR
140238,Become a Professional Web Developer | Version 3.0,7399,4.1,417,147,0,2014,432.0,22.75,SR
1524804,C# Advanced Topics - The Next Logical Step,2975,4.51887,417,43,0,2018,432.0,22.75,SR
1496152,Complete Cucumber Framework for BDD,2458,4.01282,417,34,0,2018,64.0,22.75,SR
1760700,Terraform indepth(2020) - With 10 Realworld  Job Casestudies,3162,4.34906,417,147,0,2018,112.0,22.75,SR
2366034,HTML and CSS Fundamentals For Absolute Beginners,6016,4.625,417,41,0,2019,432.0,22.75,SR
2326560,Data Structures and Algorithms: In-Depth using Python,10896,4.51515,417,147,0,2019,320.0,22.75,SR
1498332,The Complete Guide to Building Premium WordPress Themes,3232,4.61,416,125,0,2018,432.0,22.75,SR
936854,Build an Augmented Reality android app in 1 hour!,7894,3.05,416,14,0,2017,80.0,22.75,SR
1797176,React styled-components v5 (2020 edition),7883,4.65464,416,29,0,2018,64.0,22.75,SR
1468572,Google Assistant development with Actions on Google,2660,4.35714,416,82,0,2018,432.0,22.75,SR
1062284,The Complete iOS Swift + Objective-C Developer Course™,13785,4.5,415,147,0,2017,432.0,22.75,SR
1206542,Learn HTML and CSS by Examples,13146,4.25,415,21,0,2017,64.0,22.75,SR
918132,SQL Server Reporting Services Part 2 (SSRS),4496,4.32759,415,35,0,2016,64.0,22.75,SR
2410976,"NGINX, Apache, SSL Encryption - Certification Course",13785,4.21429,415,58,0,2019,432.0,22.75,SR
1742006,All You Need to Know About REST Integration In ServiceNow,2348,4.21642,414,35,0,2018,288.0,22.75,SR
1230848,Learn Java Programming | Complete Course,9445,4.0,414,128,0,2017,432.0,22.75,SR
2322020,Swift 5 Programming For Beginners,2655,4.45882,414,40,0,2019,432.0,22.75,SR
1326800,Learn Java Creating Android Games Using the LibGDX library,2690,4.09091,413,147,0,2017,256.0,22.75,SR
1072420,Advanced JavaScript Topics,2967,4.4375,413,93,0,2017,320.0,22.75,SR
1078206,"Scalable Web Applications with Python, Flask, and SQLAlchemy",2887,4.43023,412,61,0,2018,320.0,22.75,SR
143028,Code a Responsive Website Using HTML5 and CSS for Beginners,2200,4.45,412,102,0,2014,160.0,22.75,SR
2952518,Complete Python Programming 2020: Beginner to Advanced,13785,3.85246,411,147,0,2020,432.0,22.75,SR
1060418,Unreal Engine 4:  Create an Arcade Classic!,2561,4.68421,411,147,0,2018,320.0,22.75,SR
1767160,Dynamic Programming - I,6325,4.22222,411,13,0,2018,64.0,22.75,SR
30763,Learn Python GUI programming using Qt framework,13785,3.55,410,29,0,2012,64.0,22.75,SR
2886534,C Programming Skills Test With Explanation,13785,3.92,410,0,0,2020,64.0,22.75,SR
2028392,Algorithms and Data Structures in C#: Complete Tutorial,3565,4.13441,410,137,0,2018,400.0,22.75,SR
1089812,Mastering SQL Server Reporting Services (SSRS) From Scratch,2060,4.43878,409,77,0,2018,160.0,22.75,SR
1485210,The Complete Guide To Creating Games In Unity Game Engine,2856,4.5,409,108,0,2018,432.0,22.75,SR
1152726,Learn Unit Testing with NUnit and C#,2881,3.98649,409,94,0,2017,128.0,22.75,SR
1346754,Data Science with Python Course : Hands-on Data Science 2020,7509,4.30769,409,147,0,2017,320.0,22.75,SR
1427134,The Ultimate Excel VBA Arrays Course,2406,4.525,408,47,0,2018,384.0,22.75,SR
16646,Web Programming with Python,13785,3.72727,407,53,0,2012,160.0,22.75,SR
2320594,"Modern Android app using Kotlin, MVVM, Dagger2, RxJava &more",1094,4.4403,407,28,0,2019,160.0,22.75,SR
2005064,Gatsby JS: Build static sites with React Wordpress & GraphQL,2176,4.35714,407,43,0,2019,64.0,22.75,SR
1423038,LEARNING PATH: Azure: Explore Azure Functions and Logic Apps,3172,4.17568,405,47,0,2017,432.0,22.75,SR
1851530,How to Hack( Secure) a Web Application- Security Practices,13785,4.16667,405,34,0,2018,432.0,22.75,SR
2643768,Python for ABSOLUTE beginners! *Make 5+ Real-World Projects*,13785,3.96341,405,27,0,2020,64.0,22.75,SR
2767688,The Complete Java Masterclass: Learn Java From Scratch,13785,4.52658,405,147,0,2020,432.0,22.75,SR
2267906,Software Engineering 101: Plan and Execute Better Software.,4890,4.48824,405,77,0,2019,160.0,22.75,SR
1741850,HMI Programming & Design - FactoryTalk View ME SCADA PLC,2308,4.18269,405,35,0,2018,432.0,22.75,SR
1067692,Fundamental Data Structures & Algorithms using C language.,3980,4.45745,405,125,0,2017,432.0,22.75,SR
1446866,SQL Server Performance Tuning Part 2,3769,4.33636,404,41,0,2018,64.0,22.75,SR
1088822,Python for Beginners 2017,3498,4.75,404,65,0,2017,320.0,22.75,SR
1510962,Laravel 8: E-Commerce Shop Website with PayPal System,1156,4.20192,404,134,0,2018,432.0,22.75,SR
1312438,Programming Numerical Methods in Python,1947,4.42188,404,57,0,2017,288.0,22.75,SR
449224,SQL Database MasterClass: Go From Pupil To Master!,13785,4.15,403,49,0,2015,432.0,22.75,SR
1771964,Master Ethereum & Solidity Programming:Build Real-World Apps,2747,4.19231,403,104,0,2018,64.0,22.75,SR
1117652,"Python 3 in 1: Basics, Advanced and Django",6656,3.6,403,128,0,2017,432.0,22.75,SR
910542,Windows PowerShell Boot Camp,8299,3.84615,403,30,0,2016,160.0,22.75,SR
293534,"iOS 8 and Swift - How to Make a ""Freaking"" iPhone App",13785,4.35,402,147,0,2014,432.0,22.75,SR
1692350,Create Chatbot for Website with React and Node.js,2862,4.59091,400,108,0,2018,432.0,22.75,SR
1312650,RESTful Web services with ASP.NET Core,2036,3.35,400,21,0,2017,400.0,22.75,SR
1907136,Using MySQL Databases With Python,6610,4.17778,400,25,0,2018,432.0,22.75,SR
886024,From 0 to 1 : Spark for Data Science with Python,5713,4.38095,400,54,0,2016,320.0,22.75,SR
106384,Game Development and Coding for Children,3977,4.48077,400,27,0,2013,432.0,22.75,SR
2399306,Complete PHP from Scratch for Beginners,13785,4.42228,399,147,0,2019,176.0,22.75,SR
10681,Advanced Ruby Programming: 10 Steps to Mastery,13785,4.09091,399,38,0,2011,240.0,22.75,SR
1294256,JavaScript + ES6 + ES7 + ES8 + ES9 -> The Complete Guide,13785,4.02273,399,137,0,2019,432.0,22.75,SR
924704,Ultimate Web Developer Course Build 10 Websites from Scratch,11296,4.5,399,147,0,2016,432.0,22.75,SR
1693826,CSS Bootcamp - Master CSS (Including CSS Grid / Flexbox),2249,4.4375,399,89,0,2018,64.0,22.75,SR
2039416,Learn Advanced CSS3,13785,3.84167,398,21,0,2018,432.0,22.75,SR
1051008,MongoDB 3.2: Professional Developer,2539,4.5625,398,132,0,2017,160.0,22.75,SR
883000,Complete WordPress Theme Developer Course With Bootstrap,4071,4.0,398,147,0,2016,432.0,22.75,SR
1705926,Deep Learning for Computer Vision with Tensor Flow and Keras,2492,4.14286,398,63,0,2018,432.0,22.75,SR
2645708,A Java Spring Boot Microservices project for beginners,10198,4.14744,396,59,0,2020,64.0,22.75,SR
805894,Linux Shell Course for Beginners - Lite,2918,4.1875,395,7,0,2016,64.0,22.75,SR
390962,Learn Apache Cassandra from Scratch,4240,4.3,395,25,0,2015,128.0,22.75,SR
1125778,Mastering Reactive Extensions with C# and .NET,2715,4.51923,395,33,0,2017,160.0,22.75,SR
176432,HTML5 Essentials for Beginners,10967,4.275,395,15,0,2014,240.0,22.75,SR
2243250,Django Masterclass : Build Web Apps With Python & Django,2115,4.37405,394,147,0,2019,432.0,22.75,SR
791836,"Scala Applied, Part 2",2793,4.69697,394,118,0,2016,64.0,22.75,SR
2552991,AWS AppSync & Amplify with React & GraphQL - Complete Guide,3121,4.54348,394,97,0,2019,416.0,22.75,SR
3138058,Deno: The Complete Guide Zero to Mastery,4812,4.75654,392,147,0,2020,432.0,22.75,SR
30204,Learn Flowcharting and Pseudocode. Be a better programmer!,2258,4.54688,392,21,0,2013,160.0,22.75,SR
1959834,Learn React by building and deploying production ready app,11094,4.35,391,17,0,2018,224.0,22.75,SR
701570,Build Real World Websites from Scratch using HTML5 and CSS3,13785,4.45,390,61,0,2016,432.0,22.75,SR
714978,Artificial Intelligence II - Neural Networks in Java,4379,4.125,390,62,0,2016,432.0,22.75,SR
1033356,Modern OpenGL C++ 3D Game Tutorial Series & 3D Rendering,13785,4.22727,390,73,0,2017,432.0,22.75,SR
881810,Model and Texture a Stylized Dungeon for Games,2066,4.1,390,41,0,2016,64.0,22.75,SR
1289588,The HTML And CSS Bootcamp,13785,4.3,390,32,0,2017,320.0,22.75,SR
1446262,Digital Signal Processing  (DSP)  From Ground Up™ in Python,2245,4.19,389,147,0,2018,416.0,22.75,SR
611936,Apple TV App & Game Development for tvOS,11670,4.5,389,80,0,2015,80.0,22.75,SR
837742,Python GUI : From A-to-Z With 2 Final Projects,6430,3.85,388,41,0,2016,96.0,22.75,SR
983354,SQL Made Simple: SQL Server Queries for Non-Programmers,3782,4.18056,388,119,0,2016,432.0,22.75,SR
2163740,SAP PI / SAP PO: Interface Development with Standard Adapter,2210,4.46923,388,102,0,2019,432.0,22.75,SR
99422,Learn MS SQL Server 2017 With Db Design Techniques,10392,4.05,388,43,0,2013,80.0,22.75,SR
1151304,The Complete Job Control Language (JCL) Course.,3640,4.42029,387,106,0,2017,432.0,22.75,SR
1738022,Build a User Authentication Web App With Python and Django,6722,4.61364,387,32,0,2018,432.0,22.75,SR
2578302,Learn Elementor - WordPress Front-End Development Course,2058,4.70565,386,57,0,2019,432.0,22.75,SR
1024888,How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,13785,4.15,386,19,0,2016,64.0,22.75,SR
2555332,Unreal Engine Blueprints - The Ultimate Developer Course,3045,4.60526,386,120,0,2019,432.0,22.75,SR
2369426,Complete Angular 9 from Zero to Hero | Get Hired,6067,4.24815,386,147,0,2019,64.0,22.75,SR
1281650,Building your First VR Experience with Unity,2796,4.38,386,52,0,2017,432.0,22.75,SR
1817082,Python Programming in 5 Hours,12916,4.125,386,104,0,2018,64.0,22.75,SR
2376410,"Bash Scripting, Linux and Shell Programming Complete Guide",13785,4.32143,385,59,0,2019,432.0,22.75,SR
861528,PHP Security,3021,4.05556,384,24,0,2016,160.0,22.75,SR
2517884,TensorFlow 2.0 Practical,3512,4.39855,384,84,0,2019,448.0,22.75,SR
1124970,Javascript ES6! A Complete Reference Guide to Javascript ES6,13785,4.05,384,48,0,2017,432.0,22.75,SR
1885438,NLP and Text mining with python(for absolute beginners only),9864,3.75,383,33,0,2018,64.0,22.75,SR
1628048,ASP.NET Core Identity and Security (SECOND EDITION),3097,4.33846,383,37,0,2018,112.0,22.75,SR
1796660,Build an Online Store with React and GraphQL in 90 Minutes,2619,4.1125,382,51,0,2018,112.0,22.75,SR
846270,JavaScript JSON and AJAX Explained JavaScript Objects,3975,4.28571,382,16,0,2016,272.0,22.75,SR
2439958,Unity 3D Video Game Kit Introduction,10661,4.58621,382,27,0,2019,304.0,22.75,SR
1693472,SwiftUI Masterclass: iOS 14 App Development with Swift 5,1730,4.32908,382,117,0,2019,80.0,22.75,SR
2289251,"Build Your own Self Driving Car | Deep Learning, OpenCV, C++",2528,4.04167,382,47,0,2019,432.0,22.75,SR
987064,Learn by Doing: Vue JS 2.0 the Right Way,1779,4.25,382,32,0,2016,304.0,22.75,SR
1515336,Complete Modern Amazon clone: Angular 5 and Node.js,13785,3.65,382,107,0,2018,160.0,22.75,SR
688968,PHP with PDO - ULTIMATE Crash Course,2152,4.26923,381,18,0,2015,160.0,22.75,SR
1857178,Become an Azure DevOps Hero,1887,3.69444,381,23,0,2018,336.0,22.75,SR
2220928,Machine Learning A-Z: Become Kaggle Master,2393,4.05208,381,147,0,2019,432.0,22.75,SR
