id,title,categories,num_subscribers,avg_rating,num_reviews,num_lectures,num_practice_tests,year,price_amount,discount_amount,currency
1648522,Intro To Django with Python For Web Development,"['web', 'data science', 'AI', 'python', 'go']",5031,4.64286,330,23,0,2018,432.0,22.75,SR
2095698,Teradata Fundamentals - Comprehensive SQL course on Teradata,['database'],1345,4.25735,329,57,0,2019,432.0,22.75,SR
197828,Learn to Setup Websites from Scratch,['web'],13785,4.15,329,25,0,2014,64.0,22.75,SR
2540712,How to design & develop REST microservices in Golang (Go),['other'],3640,4.44811,329,48,0,2019,320.0,22.75,SR
945320,Javascript Intermediate level 2 - All about functions,"['web', 'javascript', 'java']",3516,4.53333,329,28,0,2016,320.0,22.75,SR
1559460,Kotlin for Beginners: Next Android platform language,"['data science', 'mobile']",13785,3.95833,329,16,0,2018,64.0,22.75,SR
2701952,Complete Kotlin Coroutines development course,['mobile'],1655,4.44595,328,70,0,2019,320.0,22.75,SR
2347206,1Z0-071 Oracle Database SQL Developer: Certified Associate,['database'],2125,4.63478,328,147,0,2019,432.0,22.75,SR
1297194,Fundamentals of Java with NetBeans,['java'],13785,4.15,328,31,0,2017,64.0,22.75,SR
1848328,Hibernate: Advanced Development Techniques,['other'],13785,4.7561,328,42,0,2019,432.0,22.75,SR
1075954,Digital Signal Processing (DSP) From Ground Up™ with MATLAB,['software development tools'],1986,4.25,327,91,0,2018,416.0,22.75,SR
1512288,The Ultimate Tkinter Course: GUI for Python projects,"['data science', 'AI', 'python']",1153,4.54545,327,42,0,2018,432.0,22.75,SR
1510752,HTML CSS Bootstrap jQuery Website from Scratch to Production,"['web', 'html', 'css']",10787,3.8,326,65,0,2018,64.0,22.75,SR
1124968,Continuous Delivery on Amazon Web Services (April 2017),['web'],2480,4.23529,325,31,0,2017,320.0,22.75,SR
2533122,Mastering SharePoint 2019,['other'],1685,4.42,325,36,0,2019,400.0,22.75,SR
1586922,Web Development (HTML / CSS / JavaScript / jQuery) - indepth,"['web', 'javascript', 'java', 'html', 'css']",1148,4.5,325,147,0,2018,64.0,22.75,SR
1869566,Understanding NPM - Node.js Package Manager,"['web', 'javascript']",13785,4.5,325,41,0,2018,416.0,22.75,SR
658530,Database Testing with SQL & Unix / Linux commands for Tester,"['data science', 'database']",2381,4.77273,324,147,0,2015,400.0,22.75,SR
2971820,Learn Visual Studio Code,['other'],13785,3.8871,324,58,0,2020,432.0,22.75,SR
1351318,Become a Highly Paid JavaScript Developer in 2 Weeks,"['web', 'data science', 'AI', 'javascript', 'java']",2727,4.0,324,35,0,2017,368.0,22.75,SR
1218130,React VR - Creating Virtual Reality Apps,['data science'],7238,4.13636,324,43,0,2017,256.0,22.75,SR
723250,Introduction to Kotlin for Java Developers,"['data science', 'mobile', 'java']",1562,4.40625,324,54,0,2016,160.0,22.75,SR
912862,Learn C++ Programming by Making Games,"['cpp', 'game development']",1970,4.225,323,147,0,2016,176.0,22.75,SR
1861088,Ionic 4 Crash Course with Heartstone API & Angular,['web'],1831,4.4,322,64,0,2018,432.0,22.75,SR
1481866,Learn Python: The Complete Python Automation Course!,"['data science', 'AI', 'python']",1611,4.125,322,55,0,2018,320.0,22.75,SR
756480,"Unity 3D Course: No Coding, Build & Market Video Games Fast",['game development'],13785,2.8437499999999996,322,68,0,2016,64.0,22.75,SR
1008888,Learning VMware vRealize Operations Manager,['other'],1824,4.34694,321,33,0,2016,368.0,22.75,SR
515220,Markdown Mastery: Simple yet Powerful Writing Format,['other'],2789,4.27419,321,29,0,2015,80.0,22.75,SR
2650862,The Complete Python/PostgreSQL Course 2.0,"['data science', 'AI', 'python', 'database']",3439,4.57937,321,147,0,2020,432.0,22.75,SR
1515202,Wordpress Rest API and Ionic 4 (Angular) App With Auth,"['web', 'mobile']",10381,4.15,321,25,0,2018,160.0,22.75,SR
1340440,Python Network Programming - TCP/IP Socket Programming,"['data science', 'AI', 'python']",1795,4.02273,321,32,0,2017,80.0,22.75,SR
878230,Level Up Your CSS Animation Skills,"['web', 'data science', 'css']",13785,4.59722,321,32,0,2019,432.0,22.75,SR
3350306,Data Science and Machine Learning For Beginners with Python,"['data science', 'AI', 'python']",13785,4.16981,320,78,0,2020,352.0,22.75,SR
1720782,Mastering AWS CloudFormation Templates Using JSON,"['web', 'data science', 'javascript']",1651,4.26531,320,28,0,2018,144.0,22.75,SR
1781754,Solidity Smart Contracts: Build DApps In Ethereum Blockchain,['AI'],13785,4.19231,320,70,0,2018,432.0,22.75,SR
2662326,Modern Reinforcement Learning: Deep Q Learning in PyTorch,['AI'],1424,4.475,320,41,0,2019,432.0,22.75,SR
1921058,"Microsoft Azure, SCRUM and MicroServices with .NET",['data science'],2639,4.2973,319,45,0,2018,96.0,22.75,SR
672414,"Selenium, C# and Everything in Between",['c#'],1935,4.3,319,110,0,2016,64.0,22.75,SR
2672428,SAP UI5 Development Re-Introduction,['other'],1879,4.42121,318,41,0,2019,128.0,22.75,SR
2759464,Master CMake for Cross-Platform C++ Project Building,"['data science', 'cpp']",1358,4.39,318,46,0,2020,64.0,22.75,SR
1406994,The Mac Terminal Course for Beginners,['data science'],1497,4.64815,317,62,0,2018,288.0,22.75,SR
858882,Java for Beginners in 2 hours: Build a Banking Application,"['data science', 'java']",10924,4.4,317,37,0,2016,64.0,22.75,SR
1461052,The Serverless Framework with Node.js & AWS,"['web', 'data science', 'javascript']",2080,4.15,317,56,0,2018,384.0,22.75,SR
1490124,Complete Wordpress Website Developer Course,"['web', 'data science']",13785,4.25,317,43,0,2018,320.0,22.75,SR
441606,Step By Step Java Programming Complete Course,['java'],2548,4.65,317,147,0,2015,432.0,22.75,SR
2970424,Complete SQL Guide,['database'],13785,4.08451,317,43,0,2020,160.0,22.75,SR
559512,The Complete HTML5 & CSS3 Course Build Professional Websites,"['web', 'html', 'css']",13785,3.725,316,57,0,2015,432.0,22.75,SR
753414,Learn By Example: C++ Programming - 75 Solved Problems,['cpp'],4919,4.05,316,87,0,2016,320.0,22.75,SR
544616,VSD - Circuit Design & SPICE Simulations - Part 1,['other'],1590,4.27027,316,30,0,2015,304.0,22.75,SR
2227658,Create a REST API using basic PHP with Token Authentication,['web'],1375,4.63793,316,45,0,2019,64.0,22.75,SR
712960,"Angular - Concepts, Code and Collective Wisdom","['web', 'data science']",1465,4.25,316,80,0,2016,320.0,22.75,SR
1037214,C Programming For Beginners,['data science'],4082,3.15,316,19,0,2017,64.0,22.75,SR
2961176,Certification Course For Web Design,"['web', 'data science']",13353,2.8437499999999996,316,6,0,2020,432.0,22.75,SR
1442960,Angular Material Masterclass & FREE E-Book,"['web', 'data science']",1886,4.43548,315,36,0,2018,432.0,22.75,SR
808966,Scared of Java Programming?Try Step by Step Java for Testers,"['data science', 'java']",2836,4.6087,315,134,0,2016,432.0,22.75,SR
1426300,Shopify Empire Masterclass: The Complete Shopify Course,['other'],5261,4.38462,315,76,0,2018,432.0,22.75,SR
191738,A Beginners Guide To SQL. Master SQL Quickly,"['data science', 'database']",1412,4.21795,314,34,0,2014,160.0,22.75,SR
1217360,ETL Framework for Data Warehouse Environments,['data science'],2575,3.90476,314,77,0,2017,432.0,22.75,SR
1228434,The Essential Kotlin Programming Course (Android Developers),['mobile'],13785,4.1,313,133,0,2017,432.0,22.75,SR
3250234,Learn Python Basics,"['data science', 'AI', 'python']",13785,3.71154,313,23,0,2020,64.0,22.75,SR
656218,Python Desktop Application Development with PyQt,"['data science', 'AI', 'python']",1561,3.7,312,82,0,2016,432.0,22.75,SR
652438,The Complete PHP CodeIgniter Course: Beginner To Advanced,"['web', 'data science']",13785,3.1,312,30,0,2015,432.0,22.75,SR
2860646,Data Manipulation in Python: A Pandas Crash Course,"['data science', 'AI', 'python']",2448,4.58125,312,57,0,2020,432.0,22.75,SR
995146,C# From Beginner to Advanced,"['data science', 'c#']",1806,4.45,312,68,0,2016,432.0,22.75,SR
667734,What is new in C# 6,['c#'],9741,3.95,312,15,0,2016,64.0,22.75,SR
544388,Learn SQL Fundamentals Through 10 Practice Problems,['database'],11043,3.55,311,12,0,2015,160.0,22.75,SR
767462,Spice Up Your C# Code With Advanced Language Features,"['data science', 'c#']",2449,4.33784,311,24,0,2016,288.0,22.75,SR
345178,Become A Professional Java Developer From Scratch,"['data science', 'java']",13785,3.9,310,115,0,2015,320.0,22.75,SR
2754162,The Complete Strapi Course,['other'],1582,4.54276,310,147,0,2020,112.0,22.75,SR
8325,HTML Tutorial: HTML & CSS for Beginners,"['web', 'data science', 'html', 'css']",12533,4.6,310,82,0,2011,64.0,22.75,SR
1569950,Introduction to VR with Unity,"['data science', 'game development']",2515,4.26923,310,108,0,2018,432.0,22.75,SR
1609820,How To Make an eCommerce Website With Wordpress,['web'],13785,3.95,310,20,0,2018,64.0,22.75,SR
2086346,Complete C++ programming from C++ Basics to Advanced C++,['cpp'],13785,4.11538,310,45,0,2018,432.0,22.75,SR
3355136,Python and Django Full-Stack  Web Development for beginners,"['web', 'data science', 'AI', 'python', 'go']",13785,4.24837,310,147,0,2020,432.0,22.75,SR
1064800,"HTML5, CSS3 & JavaScript Workshop: Build 7 Creative Projects","['web', 'javascript', 'java', 'html', 'css']",2400,4.65,310,51,0,2017,416.0,22.75,SR
1446594,Learn Python Fast and Easy Way,"['data science', 'AI', 'python']",12969,4.2,310,25,0,2017,160.0,22.75,SR
1446286,Java: Multi-threading and Concurrency Simplified,['java'],4908,4.25532,310,61,0,2017,160.0,22.75,SR
2306438,Build ECommerce Shopping Cart By React & Redux 2020 Edition,['web'],10498,4.55769,310,16,0,2019,320.0,22.75,SR
2233498,Getting Started with React Hooks,['web'],13785,4.69231,310,26,0,2019,64.0,22.75,SR
1343636,Godot Game Engine - The Complete Course,['game development'],13785,2.9,309,43,0,2017,432.0,22.75,SR
2582106,Learn Basic GitHub,['software development tools'],13785,3.85714,309,16,0,2019,432.0,22.75,SR
632154,Learn Computer Vision and Image Processing in LabVIEW,['data science'],4417,4.10345,309,32,0,2015,432.0,22.75,SR
684794,Build Web Apps Using EmberJS: The Complete Course,"['web', 'javascript']",1385,3.7,309,32,0,2015,128.0,22.75,SR
2495958,Master RESTful APIs with Spring Boot 2 in 100 Steps,"['data science', 'java']",7302,4.41026,308,111,0,2019,64.0,22.75,SR
1013608,RESTful API Testing with Postman,['other'],2011,4.05,308,15,0,2017,64.0,22.75,SR
2527106,Nodejs Express - unit testing/integration tests with Jest,"['web', 'javascript']",4305,4.40123,308,62,0,2019,432.0,22.75,SR
1483872,React for Absolute Beginners,['data science'],13785,4.125,308,36,0,2018,320.0,22.75,SR
2734668,PyTorch: Deep Learning and Artificial Intelligence,['AI'],2378,4.71006,307,139,0,2020,640.0,22.75,SR
2546557,"Personnel Success: Life Purpose/ Goal Achievement,Life coach",['other'],1738,4.83333,307,39,0,2019,432.0,22.75,SR
387310,Hacking with Swift 2 - Beginner to Pro - Build 20 Apps,"['data science', 'mobile']",4799,4.2,307,147,0,2015,240.0,22.75,SR
888090,Learn R By Intensive Practice,['data science'],4603,4.07143,307,47,0,2016,432.0,22.75,SR
512546,Ultimate Java Development and Certification Guide,['java'],8177,3.6,307,74,0,2015,96.0,22.75,SR
1676170,Top Python and Javascript Programming Bundle,"['web', 'data science', 'AI', 'python', 'javascript', 'java']",6964,4.3,307,55,0,2018,432.0,22.75,SR
1981506,Build Real World App with Xamarin Forms,['mobile'],1346,4.2625,307,44,0,2018,432.0,22.75,SR
1542818,Real-time Credit card Fraud Detection using Spark 2.2,['other'],1866,4.2963,306,30,0,2018,80.0,22.75,SR
1439624,Architect SaaS Applications - Unique Challenges & Solutions,['other'],2850,4.47778,306,40,0,2018,432.0,22.75,SR
1608162,Intro to Flask,['other'],4524,4.45,306,8,0,2018,64.0,22.75,SR
2135894,Best Practices To Creating Complete APEX Web Apps Easily,['web'],1169,4.53472,306,57,0,2019,432.0,22.75,SR
237128,The Complete ASP.Net Web Forms with ADO.Net From Scratch,['web'],9217,4.13333,305,61,0,2014,64.0,22.75,SR
1305806,The Total Kotlin Course : Learn Kotlin Today,['mobile'],13785,4.5,305,44,0,2017,320.0,22.75,SR
1700694,Build Minecraft Mod using JAVA - for Kids and Beginners,"['data science', 'java']",1157,4.46552,304,56,0,2018,112.0,22.75,SR
1391332,Angular Progressive Web Apps (PWA) MasterClass & FREE E-Book,"['web', 'data science']",2549,4.07143,304,44,0,2018,432.0,22.75,SR
1600336,Android Studio Masterclass: Conquer the Android IDE,"['data science', 'mobile']",1450,4.37931,304,52,0,2018,128.0,22.75,SR
1752628,Multithreading and Parallel Programming in C#,['c#'],2259,4.13043,303,80,0,2018,224.0,22.75,SR
1587178,Real Time Single Page Forum App with Pusher Laravel & vuejs,"['web', 'data science', 'mobile', 'javascript']",1403,4.7,303,119,0,2018,432.0,22.75,SR
704582,"Jekyll: make fast, secure static sites and blogs with Jekyll",['other'],3160,4.5,303,31,0,2016,432.0,22.75,SR
2551847,iOS 12 Swift 4.2 - The Complete iOS App Development Bootcamp,['mobile'],2887,4.29167,303,147,0,2019,432.0,22.75,SR
1231406,First Guide to Dashboards using IBM Cognos Analytics (V11),['other'],1619,4.05,303,23,0,2017,400.0,22.75,SR
2448144,Training YOLO v3 for Objects Detection with Custom Data,"['data science', 'AI']",1275,4.53289,303,51,0,2020,432.0,22.75,SR
2819689,What is Data Science?,['data science'],13785,3.9019,303,8,0,2020,64.0,22.75,SR
2469322,Docker: A Project-Based Approach to Learning,['software development tools'],2767,4.63158,302,35,0,2019,432.0,22.75,SR
2501444,Android Multithreading Masterclass,['mobile'],2063,4.71505,301,81,0,2019,432.0,22.75,SR
1272028,TDD in C# From A to Z,['c#'],2025,3.91892,301,83,0,2018,320.0,22.75,SR
600178,"Windows Service Programming, Debugging, Installing in C#.Net",['c#'],13785,4.73333,301,29,0,2015,96.0,22.75,SR
891610,MATLAB App Designing: The ultimate Guide for MATLAB Apps,"['data science', 'mobile']",2375,4.25,301,69,0,2016,384.0,22.75,SR
389522,Java 8 - Beyond the Basics,['java'],2701,3.65,300,106,0,2015,160.0,22.75,SR
303514,Projects in CSS,"['web', 'css']",5359,4.35,300,55,0,2014,192.0,22.75,SR
1036028,Professional Blog+CMS Development With Laravel 5,['other'],1576,3.85,300,94,0,2016,432.0,22.75,SR
1175622,C Language + Algorithms + Data Structures = Power,['other'],1573,3.8,300,94,0,2017,432.0,22.75,SR
591114,R Programming for Simulation and Monte Carlo Methods,['data science'],3583,4.24,299,107,0,2015,432.0,22.75,SR
3016374,The Python 3 Certification Course,"['data science', 'AI', 'python']",11825,3.38851,299,8,0,2020,432.0,22.75,SR
385454,iOS / OSX Game Development - From Start to Store in Swift,"['mobile', 'game development']",3210,3.55,299,99,0,2015,96.0,22.75,SR
1105306,"Create a Twitter Social Network Clone From Scratch PHP,MySQL","['web', 'data science', 'database']",13785,4.44872,299,90,0,2017,144.0,22.75,SR
466414,C and C++ Programming : Step-by-Step Tutorial,['cpp'],13785,3.95833,298,142,0,2015,64.0,22.75,SR
1854836,Ultimate Rust Crash Course,['other'],1694,4.59406,298,35,0,2020,160.0,22.75,SR
2227364,React Hooks Tutorial - Master React Hooks Development,"['web', 'data science']",1780,4.37931,298,46,0,2019,432.0,22.75,SR
1498884,Java Selenium Cucumber Framework Part 1,"['data science', 'java']",10711,2.8437499999999996,297,10,0,2018,64.0,22.75,SR
1110672,Learn Spring & Spring Boot – 10x Productive Java Development,['java'],1494,4.40909,297,74,0,2017,176.0,22.75,SR
520478,Customizing AppGini web applications,['web'],1003,4.22727,297,33,0,2016,160.0,22.75,SR
2733088,Python Programming & Software Design For Absolute Beginners,"['data science', 'AI', 'python']",13785,3.97059,297,39,0,2020,64.0,22.75,SR
1089570,Learn Basics of AngularJS in 59 minutes by building Game App,"['web', 'javascript', 'game development']",8954,4.35,296,10,0,2017,160.0,22.75,SR
1845808,"Master Vuejs from scratch (incl Vuex, Vue Router)","['web', 'data science', 'javascript']",10680,4.40909,296,60,0,2018,432.0,22.75,SR
2306100,Create ASP.Net Core Web API (step by step for beginners),"['web', 'data science']",2833,4.42105,295,126,0,2019,64.0,22.75,SR
2497544,Build A Multiplayer Kart Racing Game In Unity V.2019,"['data science', 'game development']",2601,4.48551,295,65,0,2019,112.0,22.75,SR
554318,C# Anti-Patterns: A List Of Programming Practices To Avoid,['c#'],2584,3.95,295,23,0,2015,288.0,22.75,SR
1382640,The Ultimate Advanced Laravel Pro course (incl Vuejs),"['web', 'javascript']",10390,4.54545,295,135,0,2017,432.0,22.75,SR
1425372,Learning Pivotal Cloud Foundry for Web Developers,"['web', 'data science']",1548,4.2963,295,20,0,2017,400.0,22.75,SR
2792118,Machine Learning for Absolute Beginners - Level 1,"['data science', 'AI']",13785,4.26667,294,25,0,2020,432.0,22.75,SR
3069438,The Hands On Machine Learning Course,['AI'],13785,2.97984,294,7,0,2020,432.0,22.75,SR
46747,PHP CodeIgniter - Learn CodeIgniter,"['web', 'data science']",2858,4.04545,294,45,0,2013,432.0,22.75,SR
218944,Selenium WebDriver with Python - Basics to Intermediate,"['web', 'data science', 'AI', 'python']",2948,3.35,294,81,0,2014,96.0,22.75,SR
1117584,Getting Started with PHP 7,['web'],1238,4.27941,294,48,0,2017,400.0,22.75,SR
1474682,TensorFlow and the Google Cloud ML Engine for Deep Learning,"['data science', 'AI']",4052,3.45,293,132,0,2017,320.0,22.75,SR
2002948,The Advanced Xamarin Developer Masterclass,['data science'],3713,4.36111,293,88,0,2018,320.0,22.75,SR
1945304,The complete Vue JS course,"['web', 'javascript']",3893,4.59756,293,147,0,2018,64.0,22.75,SR
1699194,Unity 3D location based game development with Mapbox,['game development'],13785,2.95,292,51,0,2018,160.0,22.75,SR
270812,Projects in Java,['java'],4709,3.45,292,32,0,2014,192.0,22.75,SR
